480.31	186.00
480.66	185.00
481.01	190.00
481.36	185.00
481.71	190.00
482.07	193.00
482.42	185.00
482.77	186.00
483.12	197.00
483.47	191.00
483.82	183.00
484.18	190.00
484.53	190.00
484.88	193.00
485.23	190.00
485.58	188.00
485.93	190.00
486.28	190.00
486.63	187.00
486.98	189.00
487.34	194.00
487.69	190.00
488.04	192.00
488.39	187.00
488.74	191.00
489.09	192.00
489.44	188.00
489.79	194.00
490.14	191.00
490.49	192.00
490.84	190.00
491.19	193.00
491.54	191.00
491.89	188.00
492.24	187.00
492.60	197.00
492.95	193.00
493.30	191.00
493.65	188.00
494.00	192.00
494.35	187.00
494.70	184.00
495.05	190.00
495.40	192.00
495.75	190.00
496.10	190.00
496.45	190.00
496.80	194.00
497.15	193.00
497.50	191.00
497.85	194.00
498.19	195.00
498.54	192.00
498.89	190.00
499.24	200.00
499.59	187.00
499.94	197.00
500.29	193.00
500.64	192.00
500.99	190.00
501.34	182.00
501.69	183.00
502.04	191.00
502.39	191.00
502.74	191.00
503.09	193.00
503.43	189.00
503.78	190.00
504.13	194.00
504.48	193.00
504.83	192.00
505.18	190.00
505.53	197.00
505.88	197.00
506.22	191.00
506.57	200.00
506.92	189.00
507.27	202.00
507.62	193.00
507.97	194.00
508.32	193.00
508.66	193.00
509.01	198.00
509.36	193.00
509.71	195.00
510.06	196.00
510.40	195.00
510.75	192.00
511.10	191.00
511.45	199.00
511.80	194.00
512.14	196.00
512.49	197.00
512.84	194.00
513.19	191.00
513.54	194.00
513.88	196.00
514.23	200.00
514.58	191.00
514.93	197.00
515.27	199.00
515.62	196.00
515.97	194.00
516.32	201.00
516.66	199.00
517.01	195.00
517.36	193.00
517.71	200.00
518.05	202.00
518.40	198.00
518.75	197.00
519.09	196.00
519.44	199.00
519.79	197.00
520.13	195.00
520.48	202.00
520.83	202.00
521.17	199.00
521.52	200.00
521.87	197.00
522.21	198.00
522.56	196.00
522.91	203.00
523.25	201.00
523.60	197.00
523.95	194.00
524.29	201.00
524.64	202.00
524.99	197.00
525.33	201.00
525.68	201.00
526.02	199.00
526.37	203.00
526.72	196.00
527.06	198.00
527.41	195.00
527.75	206.00
528.10	201.00
528.45	194.00
528.79	193.00
529.14	198.00
529.48	196.00
529.83	197.00
530.17	195.00
530.52	205.00
530.87	195.00
531.21	195.00
531.56	200.00
531.90	200.00
532.25	199.00
532.59	194.00
532.94	206.00
533.28	197.00
533.63	200.00
533.97	198.00
534.32	198.00
534.66	199.00
535.01	195.00
535.35	196.00
535.70	196.00
536.04	202.00
536.39	202.00
536.73	193.00
537.08	195.00
537.42	198.00
537.77	202.00
538.11	198.00
538.45	202.00
538.80	197.00
539.14	206.00
539.49	201.00
539.83	320.00
540.18	196.00
540.52	198.00
540.86	196.00
541.21	195.00
541.55	197.00
541.90	191.00
542.24	192.00
542.58	189.00
542.93	195.00
543.27	196.00
543.62	202.00
543.96	196.00
544.30	201.00
544.65	201.00
544.99	197.00
545.33	199.00
545.68	200.00
546.02	200.00
546.37	198.00
546.71	198.00
547.05	194.00
547.40	197.00
547.74	198.00
548.08	199.00
548.43	193.00
548.77	191.00
549.11	199.00
549.45	201.00
549.80	200.00
550.14	197.00
550.48	198.00
550.83	199.00
551.17	196.00
551.51	202.00
551.85	199.00
552.20	203.00
552.54	196.00
552.88	198.00
553.22	196.00
553.57	205.00
553.91	196.00
554.25	198.00
554.59	200.00
554.94	199.00
555.28	202.00
555.62	199.00
555.96	195.00
556.31	197.00
556.65	199.00
556.99	198.00
557.33	196.00
557.67	201.00
558.02	197.00
558.36	199.00
558.70	200.00
559.04	200.00
559.38	201.00
559.72	201.00
560.07	204.00
560.41	206.00
560.75	199.00
561.09	199.00
561.43	201.00
561.77	197.00
562.11	204.00
562.46	200.00
562.80	203.00
563.14	199.00
563.48	202.00
563.82	198.00
564.16	203.00
564.50	202.00
564.84	206.00
565.18	202.00
565.53	203.00
565.87	204.00
566.21	203.00
566.55	200.00
566.89	205.00
567.23	204.00
567.57	202.00
567.91	200.00
568.25	198.00
568.59	202.00
568.93	208.00
569.27	205.00
569.61	206.00
569.95	203.00
570.29	203.00
570.63	209.00
570.97	200.00
571.31	205.00
571.65	208.00
571.99	204.00
572.33	203.00
572.67	204.00
573.01	212.00
573.35	202.00
573.69	202.00
574.03	207.00
574.37	203.00
574.71	206.00
575.05	208.00
575.39	204.00
575.73	203.00
576.07	207.00
576.41	205.00
576.75	205.00
577.09	204.00
577.43	203.00
577.77	205.00
578.11	203.00
578.45	204.00
578.78	208.00
579.12	208.00
579.46	207.00
579.80	205.00
580.14	200.00
580.48	203.00
580.82	207.00
581.16	205.00
581.50	206.00
581.83	203.00
582.17	208.00
582.51	209.00
582.85	203.00
583.19	204.00
583.53	207.00
583.86	205.00
584.20	208.00
584.54	204.00
584.88	202.00
585.22	209.00
585.56	209.00
585.89	204.00
586.23	205.00
586.57	212.00
586.91	211.00
587.25	207.00
587.58	212.00
587.92	213.00
588.26	213.00
588.60	207.00
588.93	205.00
589.27	217.00
589.61	213.00
589.95	212.00
590.28	210.00
590.62	213.00
590.96	210.00
591.30	207.00
591.63	220.00
591.97	217.00
592.31	216.00
592.65	216.00
592.98	214.00
593.32	217.00
593.66	217.00
593.99	212.00
594.33	214.00
594.67	219.00
595.00	224.00
595.34	214.00
595.68	224.00
596.01	216.00
596.35	230.00
596.69	217.00
597.02	229.00
597.36	218.00
597.70	229.00
598.03	224.00
598.37	228.00
598.71	228.00
599.04	230.00
599.38	231.00
599.71	230.00
600.05	232.00
600.39	237.00
600.72	236.00
601.06	228.00
601.40	235.00
601.73	237.00
602.07	246.00
602.40	243.00
602.74	242.00
603.07	246.00
603.41	247.00
603.75	251.00
604.08	251.00
604.42	250.00
604.75	256.00
605.09	257.00
605.42	257.00
605.76	256.00
606.09	259.00
606.43	262.00
606.76	271.00
607.10	268.00
607.43	271.00
607.77	279.00
608.10	285.00
608.44	285.00
608.77	288.00
609.11	286.00
609.44	287.00
609.78	298.00
610.11	293.00
610.45	297.00
610.78	307.00
611.12	313.00
611.45	313.00
611.78	318.00
612.12	326.00
612.45	325.00
612.79	326.00
613.12	346.00
613.46	338.00
613.79	344.00
614.12	349.00
614.46	361.00
614.79	365.00
615.13	380.00
615.46	377.00
615.79	383.00
616.13	392.00
616.46	405.00
616.80	410.00
617.13	408.00
617.46	419.00
617.80	428.00
618.13	436.00
618.46	447.00
618.80	465.00
619.13	471.00
619.46	481.00
619.80	503.00
620.13	505.00
620.46	510.00
620.80	525.00
621.13	529.00
621.46	549.00
621.80	553.00
622.13	574.00
622.46	592.00
622.79	586.00
623.13	619.00
623.46	624.00
623.79	629.00
624.12	652.00
624.46	668.00
624.79	677.00
625.12	692.00
625.45	698.00
625.79	731.00
626.12	745.00
626.45	758.00
626.78	777.00
627.12	802.00
627.45	815.00
627.78	821.00
628.11	846.00
628.44	865.00
628.78	901.00
629.11	873.00
629.44	904.00
629.77	936.00
630.10	972.00
630.44	950.00
630.77	976.00
631.10	976.00
631.43	982.00
631.76	1007.00
632.09	1001.00
632.43	1025.00
632.76	1019.00
633.09	1019.00
633.42	1022.00
633.75	1014.00
634.08	1025.00
634.41	1014.00
634.74	1022.00
635.07	990.00
635.41	976.00
635.74	957.00
636.07	969.00
636.40	926.00
636.73	926.00
637.06	879.00
637.39	855.00
637.72	831.00
638.05	806.00
638.38	776.00
638.71	748.00
639.04	712.00
639.37	686.00
639.70	647.00
640.03	633.00
640.36	606.00
640.69	585.00
641.02	567.00
641.36	550.00
641.69	530.00
642.02	504.00
642.35	488.00
642.67	475.00
643.00	452.00
643.33	439.00
643.66	415.00
643.99	400.00
644.32	393.00
644.65	382.00
644.98	373.00
645.31	359.00
645.64	344.00
645.97	351.00
646.30	338.00
646.63	327.00
646.96	322.00
647.29	319.00
647.62	299.00
647.95	293.00
648.28	292.00
648.60	288.00
648.93	278.00
649.26	268.00
649.59	258.00
649.92	256.00
650.25	255.00
650.58	244.00
650.91	245.00
651.24	243.00
651.56	245.00
651.89	239.00
652.22	234.00
652.55	231.00
652.88	223.00
653.21	226.00
653.53	222.00
653.86	215.00
654.19	221.00
654.52	214.00
654.85	217.00
655.17	218.00
655.50	207.00
655.83	209.00
656.16	206.00
656.49	207.00
656.81	204.00
657.14	202.00
657.47	199.00
657.80	202.00
658.12	198.00
658.45	201.00
658.78	206.00
659.11	195.00
659.43	198.00
659.76	196.00
660.09	192.00
660.42	197.00
660.74	193.00
661.07	188.00
661.40	193.00
661.72	193.00
662.05	189.00
662.38	191.00
662.71	188.00
663.03	187.00
663.36	189.00
663.69	185.00
664.01	184.00
664.34	189.00
664.67	191.00
664.99	189.00
665.32	191.00
665.65	188.00
665.97	181.00
666.30	187.00
666.62	182.00
666.95	187.00
667.28	185.00
667.60	188.00
667.93	190.00
668.25	184.00
668.58	182.00
668.91	184.00
669.23	184.00
669.56	186.00
669.88	180.00
670.21	179.00
670.54	178.00
670.86	181.00
671.19	180.00
671.51	181.00
671.84	184.00
672.16	183.00
672.49	181.00
672.81	181.00
673.14	181.00
673.46	177.00
673.79	180.00
674.11	184.00
674.44	176.00
674.76	182.00
675.09	175.00
675.41	180.00
675.74	177.00
676.06	180.00
676.39	181.00
676.71	182.00
677.04	177.00
677.36	171.00
677.69	172.00
678.01	176.00
678.34	181.00
678.66	179.00
678.99	177.00
679.31	175.00
679.63	175.00
679.96	181.00
680.28	180.00
680.61	174.00
680.93	182.00
681.25	180.00
681.58	181.00
681.90	177.00
682.23	179.00
682.55	176.00
682.87	178.00
683.20	177.00
683.52	176.00
683.84	183.00
684.17	177.00
684.49	179.00
684.82	176.00
685.14	177.00
685.46	177.00
685.79	178.00
686.11	176.00
686.43	177.00
686.75	175.00
687.08	176.00
687.40	181.00
687.72	185.00
688.05	172.00
688.37	176.00
688.69	177.00
689.02	181.00
689.34	175.00
689.66	181.00
689.98	179.00
690.31	180.00
690.63	176.00
690.95	174.00
691.27	174.00
691.60	171.00
691.92	176.00
692.24	170.00
692.56	174.00
692.88	176.00
693.21	179.00
693.53	175.00
693.85	170.00
694.17	180.00
694.49	177.00
694.82	179.00
695.14	178.00
695.46	179.00
695.78	175.00
696.10	173.00
696.42	175.00
696.75	176.00
697.07	177.00
697.39	172.00
697.71	179.00
698.03	175.00
698.35	171.00
698.67	177.00
699.00	173.00
699.32	173.00
699.64	171.00
699.96	181.00
700.28	170.00
700.60	180.00
700.92	175.00
701.24	176.00
701.56	174.00
701.88	177.00
702.20	174.00
702.53	177.00
702.85	169.00
703.17	176.00
703.49	176.00
703.81	181.00
704.13	175.00
704.45	176.00
704.77	173.00
705.09	175.00
705.41	175.00
705.73	172.00
706.05	177.00
706.37	177.00
706.69	178.00
707.01	171.00
707.33	165.00
707.65	176.00
707.97	175.00
708.29	171.00
708.61	173.00
708.93	169.00
709.25	172.00
709.57	178.00
709.89	174.00
710.20	171.00
710.52	171.00
710.84	181.00
711.16	174.00
711.48	171.00
711.80	172.00
712.12	176.00
712.44	177.00
712.76	179.00
713.08	172.00
713.40	176.00
713.71	174.00
714.03	170.00
714.35	173.00
714.67	176.00
714.99	171.00
715.31	170.00
715.63	176.00
715.94	172.00
716.26	170.00
716.58	176.00
716.90	174.00
717.22	175.00
717.54	177.00
717.85	175.00
718.17	176.00
718.49	174.00
718.81	172.00
719.13	173.00
719.44	178.00
719.76	174.00
720.08	172.00
720.40	178.00
720.71	179.00
721.03	174.00
721.35	176.00
721.67	180.00
721.99	171.00
722.30	170.00
722.62	174.00
722.94	170.00
723.25	172.00
723.57	175.00
723.89	177.00
724.21	179.00
724.52	175.00
724.84	171.00
725.16	172.00
725.47	170.00
725.79	174.00
726.11	176.00
726.42	170.00
726.74	172.00
727.06	165.00
727.37	170.00
727.69	174.00
728.01	169.00
728.32	171.00
728.64	175.00
728.96	170.00
729.27	174.00
729.59	171.00
729.90	176.00
730.22	172.00
730.54	169.00
730.85	170.00
731.17	166.00
731.48	174.00
731.80	170.00
732.12	175.00
732.43	172.00
732.75	177.00
733.06	176.00
733.38	174.00
733.69	175.00
734.01	174.00
734.32	177.00
734.64	175.00
734.95	175.00
735.27	170.00
735.59	168.00
735.90	171.00
736.22	170.00
736.53	168.00
736.85	174.00
737.16	170.00
737.48	177.00
737.79	174.00
738.10	171.00
738.42	176.00
738.73	177.00
739.05	175.00
739.36	190.00
739.68	173.00
739.99	171.00
740.31	170.00
740.62	173.00
740.93	168.00
741.25	165.00
741.56	172.00
741.88	174.00
742.19	172.00
742.51	173.00
742.82	175.00
743.13	171.00
743.45	174.00
743.76	169.00
744.07	171.00
744.39	167.00
744.70	167.00
745.02	172.00
745.33	173.00
745.64	170.00
745.96	169.00
746.27	172.00
746.58	170.00
746.90	173.00
747.21	173.00
747.52	171.00
747.84	172.00
748.15	171.00
748.46	171.00
748.77	172.00
749.09	172.00
749.40	167.00
749.71	174.00
750.03	172.00
750.34	173.00
750.65	172.00
750.96	166.00
751.28	173.00
751.59	173.00
751.90	174.00
752.21	172.00
752.53	171.00
752.84	172.00
753.15	173.00
753.46	170.00
753.77	180.00
754.09	178.00
754.40	176.00
754.71	172.00
755.02	175.00
755.33	170.00
755.65	175.00
755.96	173.00
756.27	173.00
756.58	174.00
756.89	170.00
757.20	169.00
757.51	174.00
757.83	171.00
758.14	175.00
758.45	170.00
758.76	174.00
759.07	174.00
759.38	173.00
759.69	174.00
760.00	170.00
760.31	173.00
760.63	171.00
760.94	171.00
761.25	177.00
761.56	173.00
761.87	173.00
762.18	174.00
762.49	178.00
762.80	175.00
763.11	170.00
763.42	165.00
763.73	167.00
764.04	172.00
764.35	168.00
764.66	176.00
764.97	175.00
765.28	170.00
765.59	170.00
765.90	172.00
766.21	172.00
766.52	171.00
766.83	174.00
767.14	175.00
767.45	173.00
767.76	170.00
768.07	174.00
768.38	176.00
768.69	176.00
769.00	173.00
769.31	172.00
769.62	169.00
769.93	172.00
770.24	176.00
770.55	183.00
770.85	172.00
771.16	174.00
771.47	174.00
771.78	171.00
772.09	173.00
772.40	168.00
772.71	172.00
773.02	170.00
773.33	174.00
773.63	167.00
773.94	166.00
774.25	171.00
774.56	168.00
774.87	174.00
775.18	176.00
775.48	164.00
775.79	170.00
776.10	173.00
776.41	171.00
776.72	172.00
777.02	171.00
777.33	178.00
777.64	173.00
777.95	174.00
778.26	175.00
778.56	177.00
778.87	174.00
779.18	166.00
779.49	169.00
779.79	171.00
780.10	174.00
780.41	174.00
780.72	173.00
781.02	180.00
781.33	174.00
781.64	177.00
781.95	176.00
782.25	168.00
782.56	170.00
782.87	171.00
783.17	174.00
783.48	169.00
783.79	177.00
784.09	173.00
784.40	174.00
784.71	167.00
785.01	178.00
785.32	171.00
785.63	168.00
