326.70	171.00
327.07	172.00
327.43	174.00
327.80	176.00
328.17	173.00
328.54	174.00
328.91	178.00
329.28	176.00
329.65	168.00
330.02	171.00
330.38	177.00
330.75	170.00
331.12	175.00
331.49	175.00
331.86	181.00
332.23	177.00
332.60	174.00
332.96	176.00
333.33	168.00
333.70	175.00
334.07	175.00
334.44	175.00
334.80	174.00
335.17	174.00
335.54	182.00
335.91	177.00
336.28	175.00
336.64	182.00
337.01	176.00
337.38	176.00
337.75	172.00
338.12	179.00
338.48	171.00
338.85	174.00
339.22	177.00
339.59	181.00
339.95	174.00
340.32	172.00
340.69	174.00
341.06	175.00
341.42	174.00
341.79	177.00
342.16	176.00
342.53	178.00
342.89	174.00
343.26	173.00
343.63	174.00
344.00	174.00
344.36	175.00
344.73	174.00
345.10	175.00
345.46	172.00
345.83	176.00
346.20	179.00
346.57	173.00
346.93	172.00
347.30	173.00
347.67	171.00
348.03	181.00
348.40	178.00
348.77	176.00
349.13	173.00
349.50	178.00
349.87	172.00
350.23	176.00
350.60	174.00
350.97	171.00
351.33	180.00
351.70	174.00
352.06	176.00
352.43	178.00
352.80	174.00
353.16	174.00
353.53	176.00
353.90	174.00
354.26	172.00
354.63	175.00
354.99	175.00
355.36	177.00
355.73	179.00
356.09	171.00
356.46	176.00
356.82	169.00
357.19	173.00
357.56	175.00
357.92	173.00
358.29	174.00
358.65	174.00
359.02	176.00
359.38	174.00
359.75	167.00
360.11	173.00
360.48	172.00
360.85	172.00
361.21	178.00
361.58	173.00
361.94	178.00
362.31	167.00
362.67	177.00
363.04	174.00
363.40	175.00
363.77	175.00
364.13	178.00
364.50	173.00
364.86	177.00
365.23	175.00
365.59	174.00
365.96	177.00
366.32	176.00
366.69	173.00
367.05	173.00
367.42	178.00
367.78	175.00
368.15	174.00
368.51	180.00
368.87	173.00
369.24	177.00
369.60	168.00
369.97	172.00
370.33	175.00
370.70	175.00
371.06	177.00
371.43	174.00
371.79	176.00
372.15	175.00
372.52	174.00
372.88	174.00
373.25	176.00
373.61	178.00
373.98	175.00
374.34	175.00
374.70	174.00
375.07	176.00
375.43	176.00
375.79	172.00
376.16	174.00
376.52	178.00
376.89	177.00
377.25	174.00
377.61	180.00
377.98	178.00
378.34	171.00
378.70	174.00
379.07	177.00
379.43	173.00
379.79	174.00
380.16	169.00
380.52	180.00
380.88	175.00
381.25	170.00
381.61	173.00
381.97	173.00
382.34	173.00
382.70	176.00
383.06	171.00
383.43	174.00
383.79	174.00
384.15	170.00
384.51	178.00
384.88	174.00
385.24	172.00
385.60	168.00
385.97	173.00
386.33	172.00
386.69	175.00
387.05	175.00
387.42	173.00
387.78	172.00
388.14	173.00
388.50	169.00
388.87	173.00
389.23	169.00
389.59	173.00
389.95	172.00
390.32	177.00
390.68	173.00
391.04	173.00
391.40	172.00
391.76	173.00
392.13	175.00
392.49	179.00
392.85	168.00
393.21	174.00
393.57	174.00
393.94	175.00
394.30	174.00
394.66	179.00
395.02	170.00
395.38	176.00
395.75	176.00
396.11	175.00
396.47	167.00
396.83	173.00
397.19	170.00
397.55	175.00
397.91	177.00
398.28	171.00
398.64	175.00
399.00	172.00
399.36	175.00
399.72	176.00
400.08	172.00
400.44	174.00
400.80	174.00
401.17	175.00
401.53	173.00
401.89	173.00
402.25	175.00
402.61	176.00
402.97	172.00
403.33	167.00
403.69	171.00
404.05	170.00
404.41	179.00
404.77	173.00
405.13	175.00
405.50	171.00
405.86	172.00
406.22	168.00
406.58	172.00
406.94	171.00
407.30	170.00
407.66	175.00
408.02	172.00
408.38	173.00
408.74	179.00
409.10	176.00
409.46	178.00
409.82	172.00
410.18	171.00
410.54	185.00
410.90	179.00
411.26	175.00
411.62	174.00
411.98	174.00
412.34	174.00
412.70	173.00
413.06	177.00
413.42	175.00
413.78	176.00
414.14	180.00
414.50	174.00
414.86	175.00
415.22	180.00
415.58	178.00
415.93	174.00
416.29	175.00
416.65	176.00
417.01	181.00
417.37	180.00
417.73	179.00
418.09	180.00
418.45	176.00
418.81	186.00
419.17	188.00
419.53	184.00
419.89	187.00
420.24	187.00
420.60	191.00
420.96	186.00
421.32	192.00
421.68	185.00
422.04	191.00
422.40	190.00
422.76	189.00
423.11	195.00
423.47	192.00
423.83	190.00
424.19	195.00
424.55	193.00
424.91	202.00
425.27	197.00
425.62	197.00
425.98	203.00
426.34	200.00
426.70	200.00
427.06	204.00
427.41	201.00
427.77	204.00
428.13	205.00
428.49	211.00
428.85	209.00
429.20	216.00
429.56	219.00
429.92	214.00
430.28	220.00
430.64	223.00
430.99	218.00
431.35	222.00
431.71	223.00
432.07	224.00
432.42	229.00
432.78	236.00
433.14	238.00
433.50	241.00
433.85	236.00
434.21	237.00
434.57	239.00
434.93	242.00
435.28	248.00
435.64	257.00
436.00	254.00
436.35	254.00
436.71	265.00
437.07	267.00
437.42	273.00
437.78	274.00
438.14	285.00
438.50	276.00
438.85	278.00
439.21	298.00
439.57	295.00
439.92	295.00
440.28	299.00
440.64	302.00
440.99	311.00
441.35	318.00
441.71	327.00
442.06	330.00
442.42	334.00
442.77	342.00
443.13	344.00
443.49	364.00
443.84	349.00
444.20	357.00
444.56	365.00
444.91	381.00
445.27	379.00
445.62	384.00
445.98	391.00
446.34	398.00
446.69	404.00
447.05	413.00
447.40	414.00
447.76	407.00
448.11	424.00
448.47	445.00
448.83	427.00
449.18	430.00
449.54	432.00
449.89	433.00
450.25	450.00
450.60	437.00
450.96	437.00
451.31	438.00
451.67	438.00
452.02	432.00
452.38	431.00
452.73	434.00
453.09	439.00
453.44	414.00
453.80	414.00
454.15	422.00
454.51	411.00
454.86	413.00
455.22	393.00
455.57	392.00
455.93	399.00
456.28	403.00
456.64	387.00
456.99	388.00
457.35	377.00
457.70	364.00
458.06	355.00
458.41	363.00
458.77	351.00
459.12	345.00
459.47	342.00
459.83	332.00
460.18	335.00
460.54	321.00
460.89	335.00
461.25	319.00
461.60	320.00
461.95	310.00
462.31	317.00
462.66	310.00
463.02	314.00
463.37	304.00
463.72	305.00
464.08	301.00
464.43	300.00
464.79	295.00
465.14	289.00
465.49	289.00
465.85	295.00
466.20	283.00
466.55	283.00
466.91	276.00
467.26	289.00
467.61	280.00
467.97	286.00
468.32	272.00
468.67	279.00
469.03	275.00
469.38	270.00
469.73	270.00
470.09	266.00
470.44	269.00
470.79	271.00
471.15	262.00
471.50	262.00
471.85	264.00
472.20	256.00
472.56	254.00
472.91	258.00
473.26	256.00
473.61	262.00
473.97	249.00
474.32	256.00
474.67	261.00
475.03	255.00
475.38	260.00
475.73	257.00
476.08	254.00
476.43	252.00
476.79	246.00
477.14	258.00
477.49	253.00
477.84	262.00
478.20	256.00
478.55	262.00
478.90	258.00
479.25	259.00
479.60	263.00
479.96	262.00
480.31	256.00
480.66	266.00
481.01	261.00
481.36	258.00
481.71	260.00
482.07	260.00
482.42	265.00
482.77	269.00
483.12	267.00
483.47	274.00
483.82	266.00
484.18	276.00
484.53	273.00
484.88	279.00
485.23	272.00
485.58	283.00
485.93	270.00
486.28	272.00
486.63	278.00
486.98	277.00
487.34	284.00
487.69	287.00
488.04	287.00
488.39	276.00
488.74	289.00
489.09	282.00
489.44	283.00
489.79	288.00
490.14	288.00
490.49	283.00
490.84	283.00
491.19	292.00
491.54	291.00
491.89	287.00
492.24	291.00
492.60	293.00
492.95	294.00
493.30	296.00
493.65	293.00
494.00	299.00
494.35	300.00
494.70	304.00
495.05	303.00
495.40	298.00
495.75	302.00
496.10	302.00
496.45	310.00
496.80	304.00
497.15	307.00
497.50	312.00
497.85	304.00
498.19	312.00
498.54	313.00
498.89	316.00
499.24	310.00
499.59	324.00
499.94	318.00
500.29	312.00
500.64	317.00
500.99	324.00
501.34	314.00
501.69	312.00
502.04	327.00
502.39	328.00
502.74	318.00
503.09	324.00
503.43	317.00
503.78	326.00
504.13	324.00
504.48	325.00
504.83	322.00
505.18	329.00
505.53	336.00
505.88	324.00
506.22	335.00
506.57	343.00
506.92	332.00
507.27	345.00
507.62	342.00
507.97	353.00
508.32	349.00
508.66	349.00
509.01	337.00
509.36	355.00
509.71	349.00
510.06	350.00
510.40	356.00
510.75	359.00
511.10	353.00
511.45	362.00
511.80	356.00
512.14	362.00
512.49	370.00
512.84	364.00
513.19	362.00
513.54	372.00
513.88	374.00
514.23	374.00
514.58	368.00
514.93	371.00
515.27	382.00
515.62	384.00
515.97	384.00
516.32	392.00
516.66	399.00
517.01	389.00
517.36	392.00
517.71	391.00
518.05	393.00
518.40	391.00
518.75	400.00
519.09	397.00
519.44	394.00
519.79	399.00
520.13	399.00
520.48	410.00
520.83	413.00
521.17	413.00
521.52	415.00
521.87	406.00
522.21	408.00
522.56	411.00
522.91	398.00
523.25	408.00
523.60	405.00
523.95	398.00
524.29	408.00
524.64	416.00
524.99	406.00
525.33	405.00
525.68	405.00
526.02	408.00
526.37	408.00
526.72	411.00
527.06	408.00
527.41	405.00
527.75	404.00
528.10	414.00
528.45	408.00
528.79	405.00
529.14	412.00
529.48	404.00
529.83	398.00
530.17	412.00
530.52	404.00
530.87	409.00
531.21	408.00
531.56	406.00
531.90	409.00
532.25	409.00
532.59	413.00
532.94	405.00
533.28	398.00
533.63	408.00
533.97	396.00
534.32	411.00
534.66	412.00
535.01	402.00
535.35	404.00
535.70	402.00
536.04	402.00
536.39	402.00
536.73	399.00
537.08	400.00
537.42	407.00
537.77	408.00
538.11	401.00
538.45	400.00
538.80	400.00
539.14	415.00
539.49	397.00
539.83	528.00
540.18	386.00
540.52	405.00
540.86	412.00
541.21	402.00
541.55	403.00
541.90	406.00
542.24	392.00
542.58	396.00
542.93	401.00
543.27	412.00
543.62	399.00
543.96	395.00
544.30	405.00
544.65	408.00
544.99	410.00
545.33	402.00
545.68	415.00
546.02	401.00
546.37	407.00
546.71	411.00
547.05	407.00
547.40	415.00
547.74	415.00
548.08	413.00
548.43	410.00
548.77	411.00
549.11	414.00
549.45	412.00
549.80	413.00
550.14	408.00
550.48	417.00
550.83	424.00
551.17	419.00
551.51	422.00
551.85	423.00
552.20	426.00
552.54	417.00
552.88	421.00
553.22	420.00
553.57	433.00
553.91	425.00
554.25	427.00
554.59	432.00
554.94	428.00
555.28	439.00
555.62	435.00
555.96	448.00
556.31	452.00
556.65	441.00
556.99	439.00
557.33	442.00
557.67	443.00
558.02	446.00
558.36	451.00
558.70	447.00
559.04	453.00
559.38	450.00
559.72	458.00
560.07	452.00
560.41	460.00
560.75	446.00
561.09	462.00
561.43	460.00
561.77	465.00
562.11	467.00
562.46	460.00
562.80	462.00
563.14	471.00
563.48	463.00
563.82	485.00
564.16	470.00
564.50	478.00
564.84	477.00
565.18	477.00
565.53	480.00
565.87	474.00
566.21	480.00
566.55	481.00
566.89	479.00
567.23	473.00
567.57	471.00
567.91	484.00
568.25	486.00
568.59	476.00
568.93	482.00
569.27	479.00
569.61	490.00
569.95	495.00
570.29	487.00
570.63	474.00
570.97	476.00
571.31	487.00
571.65	500.00
571.99	485.00
572.33	488.00
572.67	481.00
573.01	491.00
573.35	485.00
573.69	491.00
574.03	488.00
574.37	490.00
574.71	481.00
575.05	486.00
575.39	499.00
575.73	497.00
576.07	501.00
576.41	487.00
576.75	495.00
577.09	498.00
577.43	491.00
577.77	490.00
578.11	473.00
578.45	490.00
578.78	483.00
579.12	489.00
579.46	490.00
579.80	480.00
580.14	481.00
580.48	489.00
580.82	495.00
581.16	491.00
581.50	488.00
581.83	482.00
582.17	481.00
582.51	482.00
582.85	481.00
583.19	485.00
583.53	480.00
583.86	471.00
584.20	479.00
584.54	477.00
584.88	473.00
585.22	480.00
585.56	477.00
585.89	481.00
586.23	484.00
586.57	481.00
586.91	484.00
587.25	489.00
587.58	484.00
587.92	481.00
588.26	481.00
588.60	474.00
588.93	474.00
589.27	483.00
589.61	483.00
589.95	477.00
590.28	491.00
590.62	483.00
590.96	477.00
591.30	478.00
591.63	474.00
591.97	480.00
592.31	488.00
592.65	476.00
592.98	476.00
593.32	484.00
593.66	472.00
593.99	474.00
594.33	476.00
594.67	480.00
595.00	480.00
595.34	479.00
595.68	472.00
596.01	467.00
596.35	480.00
596.69	468.00
597.02	482.00
597.36	478.00
597.70	480.00
598.03	477.00
598.37	482.00
598.71	479.00
599.04	465.00
599.38	474.00
599.71	480.00
600.05	481.00
600.39	465.00
600.72	481.00
601.06	475.00
601.40	469.00
601.73	479.00
602.07	482.00
602.40	468.00
602.74	466.00
603.07	475.00
603.41	475.00
603.75	483.00
604.08	472.00
604.42	474.00
604.75	480.00
605.09	477.00
605.42	471.00
605.76	474.00
606.09	479.00
606.43	472.00
606.76	470.00
607.10	473.00
607.43	474.00
607.77	483.00
608.10	467.00
608.44	474.00
608.77	480.00
609.11	474.00
609.44	471.00
609.78	474.00
610.11	476.00
610.45	483.00
610.78	485.00
611.12	481.00
611.45	481.00
611.78	475.00
612.12	478.00
612.45	474.00
612.79	467.00
613.12	462.00
613.46	469.00
613.79	457.00
614.12	456.00
614.46	461.00
614.79	461.00
615.13	461.00
615.46	462.00
615.79	476.00
616.13	458.00
616.46	472.00
616.80	453.00
617.13	456.00
617.46	464.00
617.80	470.00
618.13	460.00
618.46	452.00
618.80	461.00
619.13	459.00
619.46	460.00
619.80	463.00
620.13	451.00
620.46	452.00
620.80	456.00
621.13	458.00
621.46	454.00
621.80	458.00
622.13	452.00
622.46	449.00
622.79	441.00
623.13	454.00
623.46	449.00
623.79	454.00
624.12	449.00
624.46	455.00
624.79	460.00
625.12	457.00
625.45	444.00
625.79	443.00
626.12	444.00
626.45	459.00
626.78	441.00
627.12	435.00
627.45	444.00
627.78	431.00
628.11	433.00
628.44	447.00
628.78	445.00
629.11	431.00
629.44	430.00
629.77	424.00
630.10	435.00
630.44	435.00
630.77	429.00
631.10	422.00
631.43	423.00
631.76	426.00
632.09	427.00
632.43	427.00
632.76	425.00
633.09	419.00
633.42	416.00
633.75	409.00
634.08	404.00
634.41	409.00
634.74	408.00
635.07	410.00
635.41	407.00
635.74	397.00
636.07	394.00
636.40	396.00
636.73	401.00
637.06	386.00
637.39	383.00
637.72	389.00
638.05	380.00
638.38	387.00
638.71	376.00
639.04	385.00
639.37	378.00
639.70	379.00
640.03	366.00
640.36	362.00
640.69	370.00
641.02	368.00
641.36	364.00
641.69	359.00
642.02	356.00
642.35	361.00
642.67	353.00
643.00	355.00
643.33	357.00
643.66	350.00
643.99	350.00
644.32	348.00
644.65	337.00
644.98	343.00
645.31	342.00
645.64	327.00
645.97	345.00
646.30	335.00
646.63	335.00
646.96	339.00
647.29	330.00
647.62	329.00
647.95	328.00
648.28	333.00
648.60	321.00
648.93	327.00
649.26	315.00
649.59	314.00
649.92	319.00
650.25	314.00
650.58	315.00
650.91	306.00
651.24	312.00
651.56	317.00
651.89	304.00
652.22	310.00
652.55	310.00
652.88	309.00
653.21	305.00
653.53	301.00
653.86	302.00
654.19	293.00
654.52	294.00
654.85	293.00
655.17	296.00
655.50	296.00
655.83	297.00
656.16	288.00
656.49	293.00
656.81	288.00
657.14	288.00
657.47	292.00
657.80	292.00
658.12	283.00
658.45	292.00
658.78	285.00
659.11	280.00
659.43	281.00
659.76	279.00
660.09	282.00
660.42	280.00
660.74	276.00
661.07	276.00
661.40	278.00
661.72	280.00
662.05	275.00
662.38	272.00
662.71	276.00
663.03	272.00
663.36	268.00
663.69	278.00
664.01	265.00
664.34	264.00
664.67	271.00
664.99	265.00
665.32	263.00
665.65	263.00
665.97	270.00
666.30	258.00
666.62	264.00
666.95	262.00
667.28	261.00
667.60	261.00
667.93	261.00
668.25	255.00
668.58	264.00
668.91	263.00
669.23	259.00
669.56	260.00
669.88	252.00
670.21	252.00
670.54	252.00
670.86	257.00
671.19	253.00
671.51	249.00
671.84	251.00
672.16	248.00
672.49	244.00
672.81	248.00
673.14	252.00
673.46	249.00
673.79	247.00
674.11	242.00
674.44	241.00
674.76	243.00
675.09	240.00
675.41	239.00
675.74	240.00
676.06	245.00
676.39	236.00
676.71	239.00
677.04	245.00
677.36	234.00
677.69	241.00
678.01	231.00
678.34	236.00
678.66	236.00
678.99	233.00
679.31	229.00
679.63	234.00
679.96	230.00
680.28	228.00
680.61	234.00
680.93	227.00
681.25	228.00
681.58	228.00
681.90	227.00
682.23	226.00
682.55	233.00
682.87	226.00
683.20	221.00
683.52	224.00
683.84	224.00
684.17	221.00
684.49	221.00
684.82	222.00
685.14	223.00
685.46	219.00
685.79	225.00
686.11	220.00
686.43	219.00
686.75	222.00
687.08	222.00
687.40	221.00
687.72	221.00
688.05	224.00
688.37	218.00
688.69	217.00
689.02	214.00
689.34	213.00
689.66	216.00
689.98	205.00
690.31	210.00
690.63	212.00
690.95	207.00
691.27	212.00
691.60	206.00
691.92	205.00
692.24	206.00
692.56	211.00
692.88	208.00
693.21	206.00
693.53	207.00
693.85	203.00
694.17	201.00
694.49	200.00
694.82	200.00
695.14	209.00
695.46	202.00
695.78	203.00
696.10	209.00
696.42	203.00
696.75	196.00
697.07	203.00
697.39	197.00
697.71	200.00
698.03	204.00
698.35	199.00
698.67	196.00
699.00	205.00
699.32	197.00
699.64	200.00
699.96	196.00
700.28	197.00
700.60	195.00
700.92	197.00
701.24	196.00
701.56	199.00
701.88	195.00
702.20	201.00
702.53	195.00
702.85	189.00
703.17	199.00
703.49	190.00
703.81	189.00
704.13	195.00
704.45	191.00
704.77	194.00
705.09	193.00
705.41	193.00
705.73	187.00
706.05	192.00
706.37	190.00
706.69	189.00
707.01	191.00
707.33	196.00
707.65	190.00
707.97	191.00
708.29	195.00
708.61	195.00
708.93	191.00
709.25	190.00
709.57	192.00
709.89	186.00
710.20	191.00
710.52	185.00
710.84	187.00
711.16	185.00
711.48	185.00
711.80	187.00
712.12	188.00
712.44	192.00
712.76	185.00
713.08	184.00
713.40	192.00
713.71	185.00
714.03	186.00
714.35	178.00
714.67	183.00
714.99	190.00
715.31	182.00
715.63	179.00
715.94	182.00
716.26	178.00
716.58	181.00
716.90	182.00
717.22	183.00
717.54	178.00
717.85	186.00
718.17	179.00
718.49	187.00
718.81	183.00
719.13	182.00
719.44	184.00
719.76	177.00
720.08	183.00
720.40	181.00
720.71	184.00
721.03	185.00
721.35	179.00
721.67	178.00
721.99	183.00
722.30	178.00
722.62	179.00
722.94	183.00
723.25	185.00
723.57	181.00
723.89	181.00
724.21	181.00
724.52	180.00
724.84	182.00
725.16	182.00
725.47	178.00
725.79	180.00
726.11	181.00
726.42	177.00
726.74	180.00
727.06	178.00
727.37	178.00
727.69	178.00
728.01	175.00
728.32	180.00
728.64	175.00
728.96	178.00
729.27	178.00
729.59	182.00
729.90	177.00
730.22	183.00
730.54	178.00
730.85	184.00
731.17	182.00
731.48	173.00
731.80	175.00
732.12	181.00
732.43	180.00
732.75	175.00
733.06	177.00
733.38	181.00
733.69	171.00
734.01	172.00
734.32	176.00
734.64	179.00
734.95	177.00
735.27	182.00
735.59	175.00
735.90	175.00
736.22	178.00
736.53	175.00
736.85	178.00
737.16	176.00
737.48	179.00
737.79	174.00
738.10	178.00
738.42	179.00
738.73	176.00
739.05	175.00
739.36	199.00
739.68	179.00
739.99	182.00
740.31	178.00
740.62	175.00
740.93	175.00
741.25	174.00
741.56	178.00
741.88	177.00
742.19	178.00
742.51	176.00
742.82	173.00
743.13	173.00
743.45	180.00
743.76	174.00
744.07	175.00
744.39	173.00
744.70	179.00
745.02	178.00
745.33	172.00
745.64	178.00
745.96	178.00
746.27	173.00
746.58	175.00
746.90	175.00
747.21	181.00
747.52	178.00
747.84	180.00
748.15	176.00
748.46	174.00
748.77	173.00
749.09	177.00
749.40	175.00
749.71	174.00
750.03	172.00
750.34	174.00
750.65	178.00
750.96	178.00
751.28	176.00
751.59	175.00
751.90	178.00
752.21	172.00
752.53	173.00
752.84	177.00
753.15	177.00
753.46	171.00
753.77	175.00
754.09	172.00
754.40	172.00
754.71	176.00
755.02	177.00
755.33	178.00
755.65	177.00
755.96	177.00
756.27	176.00
756.58	177.00
756.89	170.00
757.20	178.00
757.51	177.00
757.83	177.00
758.14	178.00
758.45	175.00
758.76	176.00
759.07	171.00
759.38	170.00
759.69	168.00
760.00	174.00
760.31	173.00
760.63	176.00
760.94	179.00
761.25	171.00
761.56	173.00
761.87	176.00
762.18	169.00
762.49	175.00
762.80	177.00
763.11	176.00
763.42	176.00
763.73	180.00
764.04	171.00
764.35	170.00
764.66	173.00
764.97	172.00
765.28	174.00
765.59	173.00
765.90	168.00
766.21	170.00
766.52	169.00
766.83	170.00
767.14	172.00
767.45	171.00
767.76	169.00
768.07	172.00
768.38	171.00
768.69	170.00
769.00	176.00
769.31	174.00
769.62	170.00
769.93	178.00
770.24	172.00
770.55	181.00
770.85	182.00
771.16	175.00
771.47	175.00
771.78	174.00
772.09	170.00
772.40	175.00
772.71	174.00
773.02	177.00
773.33	174.00
773.63	173.00
773.94	175.00
774.25	178.00
774.56	177.00
774.87	171.00
775.18	168.00
775.48	169.00
775.79	174.00
776.10	169.00
776.41	175.00
776.72	174.00
777.02	175.00
777.33	171.00
777.64	177.00
777.95	178.00
778.26	179.00
778.56	172.00
778.87	173.00
779.18	168.00
779.49	178.00
779.79	177.00
780.10	174.00
780.41	173.00
780.72	176.00
781.02	170.00
781.33	176.00
781.64	176.00
781.95	174.00
782.25	175.00
782.56	175.00
782.87	177.00
783.17	173.00
783.48	172.00
783.79	174.00
784.09	172.00
784.40	175.00
784.71	171.00
785.01	174.00
785.32	168.00
785.63	170.00
785.93	173.00
786.24	172.00
